speed,latitude,longitude,heartrate,airbag,timestamp
66,11.322173,75.935386,95,0,Fri Jul 12 12:01:22 2019
60,11.322372999999999,75.935386,82,0,Fri Jul 12 12:01:22 2019
67,11.322572999999998,75.935386,95,0,Fri Jul 12 12:01:22 2019
46,11.322772999999998,75.935386,84,0,Fri Jul 12 12:01:22 2019
100,11.322972999999998,75.935386,97,0,Fri Jul 12 12:01:22 2019
15,11.323172999999997,75.935386,100,0,Fri Jul 12 12:01:22 2019
71,11.323372999999997,75.935386,93,0,Fri Jul 12 12:01:22 2019
64,11.323572999999996,75.935386,90,0,Fri Jul 12 12:01:22 2019
28,11.323772999999996,75.935386,82,0,Fri Jul 12 12:01:22 2019
32,11.323972999999995,75.935386,97,0,Fri Jul 12 12:01:22 2019
74,11.324172999999995,75.935386,100,0,Fri Jul 12 12:01:22 2019
55,11.324372999999994,75.935386,90,0,Fri Jul 12 12:01:22 2019
56,11.324572999999994,75.935386,99,0,Fri Jul 12 12:01:22 2019
83,11.324772999999993,75.935386,80,0,Fri Jul 12 12:01:22 2019
35,11.324972999999993,75.935386,93,0,Fri Jul 12 12:01:22 2019
77,11.325172999999992,75.935386,88,0,Fri Jul 12 12:01:22 2019
63,11.325372999999992,75.935386,83,0,Fri Jul 12 12:01:22 2019
34,11.325572999999991,75.935386,90,0,Fri Jul 12 12:01:22 2019
64,11.325772999999991,75.935386,94,0,Fri Jul 12 12:01:22 2019
20,11.32597299999999,75.935386,82,0,Fri Jul 12 12:01:22 2019
84,11.32617299999999,75.935386,86,0,Fri Jul 12 12:01:22 2019
76,11.32637299999999,75.935386,94,0,Fri Jul 12 12:01:22 2019
97,11.32657299999999,75.935386,99,0,Fri Jul 12 12:01:22 2019
77,11.326772999999989,75.935386,97,0,Fri Jul 12 12:01:22 2019
68,11.326972999999988,75.935386,94,0,Fri Jul 12 12:01:22 2019
41,11.327172999999988,75.935386,96,0,Fri Jul 12 12:01:22 2019
46,11.327372999999987,75.935386,97,0,Fri Jul 12 12:01:22 2019
68,11.327572999999987,75.935386,84,0,Fri Jul 12 12:01:22 2019
99,11.327772999999986,75.935386,94,0,Fri Jul 12 12:01:22 2019
43,11.327972999999986,75.935386,85,0,Fri Jul 12 12:01:22 2019
61,11.328172999999985,75.935386,81,0,Fri Jul 12 12:01:22 2019
95,11.328372999999985,75.935386,94,0,Fri Jul 12 12:01:22 2019
39,11.328572999999984,75.935386,82,0,Fri Jul 12 12:01:22 2019
37,11.328772999999984,75.935386,93,0,Fri Jul 12 12:01:22 2019
34,11.328972999999984,75.935386,93,0,Fri Jul 12 12:01:22 2019
31,11.329172999999983,75.935386,84,0,Fri Jul 12 12:01:22 2019
24,11.329372999999983,75.935386,82,0,Fri Jul 12 12:01:22 2019
85,11.329572999999982,75.935386,100,0,Fri Jul 12 12:01:22 2019
39,11.329772999999982,75.935386,93,0,Fri Jul 12 12:01:22 2019
71,11.329972999999981,75.935386,86,0,Fri Jul 12 12:01:22 2019
47,11.33017299999998,75.935386,99,0,Fri Jul 12 12:01:22 2019
63,11.33037299999998,75.935386,84,0,Fri Jul 12 12:01:22 2019
19,11.33057299999998,75.935386,89,0,Fri Jul 12 12:01:22 2019
62,11.33077299999998,75.935386,90,0,Fri Jul 12 12:01:22 2019
46,11.330972999999979,75.935386,88,0,Fri Jul 12 12:01:22 2019
50,11.331172999999978,75.935386,95,0,Fri Jul 12 12:01:22 2019
31,11.331372999999978,75.935386,82,0,Fri Jul 12 12:01:22 2019
78,11.331572999999977,75.935386,99,0,Fri Jul 12 12:01:22 2019
95,11.331772999999977,75.935386,100,0,Fri Jul 12 12:01:22 2019
45,11.331972999999977,75.935386,100,0,Fri Jul 12 12:01:22 2019
65,11.332172999999976,75.935386,98,0,Fri Jul 12 12:01:22 2019
56,11.332372999999976,75.935386,92,0,Fri Jul 12 12:01:22 2019
61,11.332572999999975,75.935386,83,0,Fri Jul 12 12:01:22 2019
16,11.332772999999975,75.935386,99,0,Fri Jul 12 12:01:22 2019
77,11.332972999999974,75.935386,89,0,Fri Jul 12 12:01:22 2019
85,11.333172999999974,75.935386,80,0,Fri Jul 12 12:01:22 2019
55,11.333372999999973,75.935386,87,0,Fri Jul 12 12:01:22 2019
24,11.333572999999973,75.935386,88,0,Fri Jul 12 12:01:22 2019
22,11.333772999999972,75.935386,83,0,Fri Jul 12 12:01:22 2019
64,11.333972999999972,75.935386,82,0,Fri Jul 12 12:01:22 2019
58,11.334172999999971,75.935386,88,0,Fri Jul 12 12:01:22 2019
37,11.334372999999971,75.935386,100,0,Fri Jul 12 12:01:22 2019
51,11.33457299999997,75.935386,88,0,Fri Jul 12 12:01:22 2019
95,11.33477299999997,75.935386,82,0,Fri Jul 12 12:01:22 2019
53,11.33497299999997,75.935386,83,0,Fri Jul 12 12:01:22 2019
91,11.335172999999969,75.935386,81,0,Fri Jul 12 12:01:22 2019
82,11.335372999999969,75.935386,88,0,Fri Jul 12 12:01:22 2019
83,11.335572999999968,75.935386,94,0,Fri Jul 12 12:01:22 2019
80,11.335772999999968,75.935386,81,0,Fri Jul 12 12:01:22 2019
38,11.335972999999967,75.935386,98,0,Fri Jul 12 12:01:22 2019
13,11.336172999999967,75.935386,88,0,Fri Jul 12 12:01:22 2019
97,11.336372999999966,75.935386,95,0,Fri Jul 12 12:01:22 2019
79,11.336572999999966,75.935386,88,0,Fri Jul 12 12:01:22 2019
89,11.336772999999965,75.935386,93,0,Fri Jul 12 12:01:22 2019
21,11.336972999999965,75.935386,95,0,Fri Jul 12 12:01:22 2019
75,11.337172999999964,75.935386,81,0,Fri Jul 12 12:01:22 2019
57,11.337372999999964,75.935386,89,0,Fri Jul 12 12:01:22 2019
38,11.337572999999963,75.935386,93,0,Fri Jul 12 12:01:22 2019
68,11.337772999999963,75.935386,91,0,Fri Jul 12 12:01:22 2019
70,11.337972999999963,75.935386,91,0,Fri Jul 12 12:01:22 2019
60,11.338172999999962,75.935386,86,0,Fri Jul 12 12:01:22 2019
27,11.338372999999962,75.935386,96,0,Fri Jul 12 12:01:22 2019
28,11.338572999999961,75.935386,97,0,Fri Jul 12 12:01:22 2019
11,11.33877299999996,75.935386,80,0,Fri Jul 12 12:01:22 2019
74,11.33897299999996,75.935386,85,0,Fri Jul 12 12:01:22 2019
90,11.33917299999996,75.935386,93,0,Fri Jul 12 12:01:22 2019
82,11.33937299999996,75.935386,93,0,Fri Jul 12 12:01:22 2019
56,11.339572999999959,75.935386,99,0,Fri Jul 12 12:01:22 2019
91,11.339772999999958,75.935386,97,0,Fri Jul 12 12:01:22 2019
28,11.339972999999958,75.935386,99,0,Fri Jul 12 12:01:22 2019
70,11.340172999999957,75.935386,92,0,Fri Jul 12 12:01:22 2019
71,11.340372999999957,75.935386,88,0,Fri Jul 12 12:01:22 2019
11,11.340572999999956,75.935386,92,0,Fri Jul 12 12:01:22 2019
14,11.340772999999956,75.935386,83,0,Fri Jul 12 12:01:22 2019
14,11.340972999999956,75.935386,96,0,Fri Jul 12 12:01:22 2019
14,11.341172999999955,75.935386,86,0,Fri Jul 12 12:01:22 2019
94,11.341372999999955,75.935386,81,0,Fri Jul 12 12:01:22 2019
55,11.341572999999954,75.935386,95,0,Fri Jul 12 12:01:22 2019
79,11.341772999999954,75.935386,84,0,Fri Jul 12 12:01:22 2019
29,11.341972999999953,75.935386,89,0,Fri Jul 12 12:01:22 2019
59,11.342172999999953,75.935386,80,0,Fri Jul 12 12:01:22 2019
14,11.342372999999952,75.935386,81,0,Fri Jul 12 12:01:22 2019
75,11.342572999999952,75.935386,88,0,Fri Jul 12 12:01:22 2019
76,11.342772999999951,75.935386,84,0,Fri Jul 12 12:01:22 2019
39,11.342972999999951,75.935386,94,0,Fri Jul 12 12:01:22 2019
18,11.34317299999995,75.935386,100,0,Fri Jul 12 12:01:22 2019
70,11.34337299999995,75.935386,87,0,Fri Jul 12 12:01:22 2019
96,11.34357299999995,75.935386,84,0,Fri Jul 12 12:01:22 2019
30,11.343772999999949,75.935386,100,0,Fri Jul 12 12:01:22 2019
12,11.343972999999949,75.935386,89,0,Fri Jul 12 12:01:22 2019
17,11.344172999999948,75.935386,90,0,Fri Jul 12 12:01:22 2019
21,11.344372999999948,75.935386,86,0,Fri Jul 12 12:01:22 2019
22,11.344572999999947,75.935386,99,0,Fri Jul 12 12:01:22 2019
89,11.344772999999947,75.935386,100,0,Fri Jul 12 12:01:22 2019
98,11.344972999999946,75.935386,85,0,Fri Jul 12 12:01:22 2019
31,11.345172999999946,75.935386,80,0,Fri Jul 12 12:01:22 2019
26,11.345372999999945,75.935386,93,0,Fri Jul 12 12:01:22 2019
67,11.345572999999945,75.935386,80,0,Fri Jul 12 12:01:22 2019
33,11.345772999999944,75.935386,80,0,Fri Jul 12 12:01:22 2019
96,11.345972999999944,75.935386,84,0,Fri Jul 12 12:01:22 2019
51,11.346172999999943,75.935386,80,0,Fri Jul 12 12:01:22 2019
17,11.346372999999943,75.935386,87,0,Fri Jul 12 12:01:22 2019
38,11.346572999999943,75.935386,83,0,Fri Jul 12 12:01:22 2019
63,11.346772999999942,75.935386,81,0,Fri Jul 12 12:01:22 2019
88,11.346972999999942,75.935386,91,0,Fri Jul 12 12:01:22 2019
34,11.347172999999941,75.935386,81,0,Fri Jul 12 12:01:22 2019
62,11.34737299999994,75.935386,88,0,Fri Jul 12 12:01:22 2019
14,11.34757299999994,75.935386,86,0,Fri Jul 12 12:01:22 2019
95,11.34777299999994,75.935386,82,0,Fri Jul 12 12:01:22 2019
77,11.34797299999994,75.935386,89,0,Fri Jul 12 12:01:22 2019
13,11.348172999999939,75.935386,91,0,Fri Jul 12 12:01:22 2019
13,11.348372999999938,75.935386,99,0,Fri Jul 12 12:01:22 2019
56,11.348572999999938,75.935386,90,0,Fri Jul 12 12:01:22 2019
73,11.348772999999937,75.935386,93,0,Fri Jul 12 12:01:22 2019
56,11.348972999999937,75.935386,86,0,Fri Jul 12 12:01:22 2019
94,11.349172999999936,75.935386,81,0,Fri Jul 12 12:01:22 2019
12,11.349372999999936,75.935386,80,0,Fri Jul 12 12:01:22 2019
85,11.349572999999936,75.935386,84,0,Fri Jul 12 12:01:22 2019
97,11.349772999999935,75.935386,89,0,Fri Jul 12 12:01:22 2019
10,11.349972999999935,75.935386,97,0,Fri Jul 12 12:01:22 2019
77,11.350172999999934,75.935386,88,0,Fri Jul 12 12:01:22 2019
25,11.350372999999934,75.935386,96,0,Fri Jul 12 12:01:22 2019
93,11.350572999999933,75.935386,98,0,Fri Jul 12 12:01:22 2019
36,11.350772999999933,75.935386,86,0,Fri Jul 12 12:01:22 2019
36,11.350972999999932,75.935386,82,0,Fri Jul 12 12:01:22 2019
87,11.351172999999932,75.935386,97,0,Fri Jul 12 12:01:22 2019
39,11.351372999999931,75.935386,84,0,Fri Jul 12 12:01:22 2019
47,11.35157299999993,75.935386,94,0,Fri Jul 12 12:01:22 2019
79,11.35177299999993,75.935386,96,0,Fri Jul 12 12:01:22 2019
61,11.35197299999993,75.935386,99,0,Fri Jul 12 12:01:22 2019
94,11.35217299999993,75.935386,100,0,Fri Jul 12 12:01:22 2019
99,11.352372999999929,75.935386,98,0,Fri Jul 12 12:01:22 2019
16,11.352572999999929,75.935386,98,0,Fri Jul 12 12:01:22 2019
84,11.352772999999928,75.935386,88,0,Fri Jul 12 12:01:22 2019
12,11.352972999999928,75.935386,91,0,Fri Jul 12 12:01:22 2019
28,11.353172999999927,75.935386,88,0,Fri Jul 12 12:01:22 2019
88,11.353372999999927,75.935386,80,0,Fri Jul 12 12:01:22 2019
12,11.353572999999926,75.935386,89,0,Fri Jul 12 12:01:22 2019
76,11.353772999999926,75.935386,93,0,Fri Jul 12 12:01:22 2019
35,11.353972999999925,75.935386,90,0,Fri Jul 12 12:01:22 2019
89,11.354172999999925,75.935386,97,0,Fri Jul 12 12:01:22 2019
99,11.354372999999924,75.935386,90,0,Fri Jul 12 12:01:22 2019
94,11.354572999999924,75.935386,93,0,Fri Jul 12 12:01:22 2019
91,11.354772999999923,75.935386,80,0,Fri Jul 12 12:01:22 2019
96,11.354972999999923,75.935386,91,0,Fri Jul 12 12:01:22 2019
82,11.355172999999922,75.935386,91,0,Fri Jul 12 12:01:22 2019
44,11.355372999999922,75.935386,84,0,Fri Jul 12 12:01:22 2019
97,11.355572999999922,75.935386,99,0,Fri Jul 12 12:01:22 2019
30,11.355772999999921,75.935386,97,0,Fri Jul 12 12:01:22 2019
72,11.35597299999992,75.935386,85,0,Fri Jul 12 12:01:22 2019
22,11.35617299999992,75.935386,85,0,Fri Jul 12 12:01:22 2019
20,11.35637299999992,75.935386,93,0,Fri Jul 12 12:01:22 2019
79,11.35657299999992,75.935386,99,0,Fri Jul 12 12:01:22 2019
47,11.356772999999919,75.935386,83,0,Fri Jul 12 12:01:22 2019
29,11.356972999999918,75.935386,90,0,Fri Jul 12 12:01:22 2019
78,11.357172999999918,75.935386,82,0,Fri Jul 12 12:01:22 2019
20,11.357372999999917,75.935386,88,0,Fri Jul 12 12:01:22 2019
46,11.357572999999917,75.935386,96,0,Fri Jul 12 12:01:22 2019
81,11.357772999999916,75.935386,100,0,Fri Jul 12 12:01:22 2019
98,11.357972999999916,75.935386,96,0,Fri Jul 12 12:01:22 2019
79,11.358172999999915,75.935386,89,0,Fri Jul 12 12:01:22 2019
98,11.358372999999915,75.935386,82,0,Fri Jul 12 12:01:22 2019
98,11.358572999999915,75.935386,99,0,Fri Jul 12 12:01:22 2019
28,11.358772999999914,75.935386,82,0,Fri Jul 12 12:01:22 2019
16,11.358972999999914,75.935386,86,0,Fri Jul 12 12:01:22 2019
82,11.359172999999913,75.935386,91,0,Fri Jul 12 12:01:22 2019
31,11.359372999999913,75.935386,83,0,Fri Jul 12 12:01:22 2019
28,11.359572999999912,75.935386,97,0,Fri Jul 12 12:01:22 2019
86,11.359772999999912,75.935386,81,0,Fri Jul 12 12:01:22 2019
16,11.359972999999911,75.935386,94,0,Fri Jul 12 12:01:22 2019
53,11.36017299999991,75.935386,90,0,Fri Jul 12 12:01:22 2019
71,11.36037299999991,75.935386,96,0,Fri Jul 12 12:01:22 2019
84,11.36057299999991,75.935386,96,0,Fri Jul 12 12:01:22 2019
24,11.36077299999991,75.935386,85,0,Fri Jul 12 12:01:22 2019
53,11.360972999999909,75.935386,82,0,Fri Jul 12 12:01:22 2019
99,11.361172999999908,75.935386,100,0,Fri Jul 12 12:01:22 2019
29,11.361372999999908,75.935386,96,0,Fri Jul 12 12:01:22 2019
81,11.361572999999908,75.935386,98,0,Fri Jul 12 12:01:22 2019
67,11.361772999999907,75.935386,96,0,Fri Jul 12 12:01:22 2019
14,11.361972999999907,75.935386,88,0,Fri Jul 12 12:01:22 2019
29,11.362172999999906,75.935386,86,0,Fri Jul 12 12:01:22 2019
82,11.362372999999906,75.935386,97,0,Fri Jul 12 12:01:22 2019
33,11.362572999999905,75.935386,97,0,Fri Jul 12 12:01:22 2019
93,11.362772999999905,75.935386,93,0,Fri Jul 12 12:01:22 2019
95,11.362972999999904,75.935386,99,0,Fri Jul 12 12:01:22 2019
51,11.363172999999904,75.935386,94,0,Fri Jul 12 12:01:22 2019
53,11.363372999999903,75.935386,96,0,Fri Jul 12 12:01:22 2019
26,11.363572999999903,75.935386,93,0,Fri Jul 12 12:01:22 2019
45,11.363772999999902,75.935386,84,0,Fri Jul 12 12:01:22 2019
89,11.363972999999902,75.935386,96,0,Fri Jul 12 12:01:22 2019
53,11.364172999999901,75.935386,85,0,Fri Jul 12 12:01:22 2019
83,11.364372999999901,75.935386,99,0,Fri Jul 12 12:01:22 2019
71,11.3645729999999,75.935386,89,0,Fri Jul 12 12:01:22 2019
31,11.3647729999999,75.935386,91,0,Fri Jul 12 12:01:22 2019
30,11.3649729999999,75.935386,86,0,Fri Jul 12 12:01:22 2019
65,11.3651729999999,75.935386,83,0,Fri Jul 12 12:01:22 2019
10,11.365372999999899,75.935386,99,0,Fri Jul 12 12:01:22 2019
84,11.365572999999898,75.935386,86,0,Fri Jul 12 12:01:22 2019
84,11.365772999999898,75.935386,99,0,Fri Jul 12 12:01:22 2019
89,11.365972999999897,75.935386,81,0,Fri Jul 12 12:01:22 2019
93,11.366172999999897,75.935386,87,0,Fri Jul 12 12:01:22 2019
64,11.366372999999896,75.935386,98,0,Fri Jul 12 12:01:22 2019
57,11.366572999999896,75.935386,99,0,Fri Jul 12 12:01:22 2019
58,11.366772999999895,75.935386,98,0,Fri Jul 12 12:01:22 2019
28,11.366972999999895,75.935386,88,0,Fri Jul 12 12:01:22 2019
91,11.367172999999895,75.935386,81,0,Fri Jul 12 12:01:22 2019
94,11.367372999999894,75.935386,84,0,Fri Jul 12 12:01:22 2019
59,11.367572999999894,75.935386,98,0,Fri Jul 12 12:01:22 2019
61,11.367772999999893,75.935386,89,0,Fri Jul 12 12:01:22 2019
42,11.367972999999893,75.935386,92,0,Fri Jul 12 12:01:22 2019
88,11.368172999999892,75.935386,89,0,Fri Jul 12 12:01:22 2019
22,11.368372999999892,75.935386,84,0,Fri Jul 12 12:01:22 2019
74,11.368572999999891,75.935386,98,0,Fri Jul 12 12:01:22 2019
97,11.36877299999989,75.935386,87,0,Fri Jul 12 12:01:22 2019
88,11.36897299999989,75.935386,92,0,Fri Jul 12 12:01:22 2019
17,11.36917299999989,75.935386,86,0,Fri Jul 12 12:01:22 2019
28,11.36937299999989,75.935386,97,0,Fri Jul 12 12:01:22 2019
24,11.369572999999889,75.935386,84,0,Fri Jul 12 12:01:22 2019
28,11.369772999999888,75.935386,84,0,Fri Jul 12 12:01:22 2019
55,11.369972999999888,75.935386,90,0,Fri Jul 12 12:01:22 2019
79,11.370172999999888,75.935386,87,0,Fri Jul 12 12:01:22 2019
24,11.370372999999887,75.935386,89,0,Fri Jul 12 12:01:22 2019
13,11.370572999999887,75.935386,80,0,Fri Jul 12 12:01:22 2019
19,11.370772999999886,75.935386,99,0,Fri Jul 12 12:01:22 2019
53,11.370972999999886,75.935386,83,0,Fri Jul 12 12:01:22 2019
94,11.371172999999885,75.935386,82,0,Fri Jul 12 12:01:22 2019
56,11.371372999999885,75.935386,95,0,Fri Jul 12 12:01:22 2019
40,11.371572999999884,75.935386,84,0,Fri Jul 12 12:01:22 2019
59,11.371772999999884,75.935386,84,0,Fri Jul 12 12:01:22 2019
64,11.371972999999883,75.935386,96,0,Fri Jul 12 12:01:22 2019
43,11.372172999999883,75.935386,91,0,Fri Jul 12 12:01:22 2019
38,11.372372999999882,75.935386,99,0,Fri Jul 12 12:01:22 2019
57,11.372572999999882,75.935386,84,0,Fri Jul 12 12:01:22 2019
19,11.372772999999881,75.935386,83,0,Fri Jul 12 12:01:22 2019
10,11.372972999999881,75.935386,88,0,Fri Jul 12 12:01:22 2019
66,11.37317299999988,75.935386,89,0,Fri Jul 12 12:01:22 2019
61,11.37337299999988,75.935386,92,0,Fri Jul 12 12:01:22 2019
25,11.37357299999988,75.935386,96,0,Fri Jul 12 12:01:22 2019
87,11.37377299999988,75.935386,95,0,Fri Jul 12 12:01:22 2019
82,11.373972999999879,75.935386,89,0,Fri Jul 12 12:01:22 2019
52,11.374172999999878,75.935386,86,0,Fri Jul 12 12:01:22 2019
42,11.374372999999878,75.935386,97,0,Fri Jul 12 12:01:22 2019
47,11.374572999999877,75.935386,85,0,Fri Jul 12 12:01:22 2019
91,11.374772999999877,75.935386,81,0,Fri Jul 12 12:01:22 2019
74,11.374972999999876,75.935386,93,0,Fri Jul 12 12:01:22 2019
46,11.375172999999876,75.935386,87,0,Fri Jul 12 12:01:22 2019
47,11.375372999999875,75.935386,83,0,Fri Jul 12 12:01:22 2019
94,11.375572999999875,75.935386,94,0,Fri Jul 12 12:01:22 2019
13,11.375772999999874,75.935386,98,0,Fri Jul 12 12:01:22 2019
18,11.375972999999874,75.935386,98,0,Fri Jul 12 12:01:22 2019
18,11.376172999999874,75.935386,94,0,Fri Jul 12 12:01:22 2019
38,11.376372999999873,75.935386,81,0,Fri Jul 12 12:01:22 2019
36,11.376572999999873,75.935386,88,0,Fri Jul 12 12:01:22 2019
83,11.376772999999872,75.935386,98,0,Fri Jul 12 12:01:22 2019
85,11.376972999999872,75.935386,88,0,Fri Jul 12 12:01:22 2019
97,11.377172999999871,75.935386,89,0,Fri Jul 12 12:01:22 2019
26,11.37737299999987,75.935386,90,0,Fri Jul 12 12:01:22 2019
100,11.37757299999987,75.935386,91,0,Fri Jul 12 12:01:22 2019
24,11.37777299999987,75.935386,95,0,Fri Jul 12 12:01:22 2019
85,11.37797299999987,75.935386,96,0,Fri Jul 12 12:01:22 2019
18,11.378172999999869,75.935386,82,0,Fri Jul 12 12:01:22 2019
69,11.378372999999868,75.935386,85,0,Fri Jul 12 12:01:22 2019
59,11.378572999999868,75.935386,86,0,Fri Jul 12 12:01:22 2019
25,11.378772999999867,75.935386,93,0,Fri Jul 12 12:01:22 2019
66,11.378972999999867,75.935386,86,0,Fri Jul 12 12:01:22 2019
40,11.379172999999867,75.935386,98,0,Fri Jul 12 12:01:22 2019
19,11.379372999999866,75.935386,85,0,Fri Jul 12 12:01:22 2019
93,11.379572999999866,75.935386,89,0,Fri Jul 12 12:01:22 2019
68,11.379772999999865,75.935386,89,0,Fri Jul 12 12:01:22 2019
95,11.379972999999865,75.935386,85,0,Fri Jul 12 12:01:22 2019
69,11.380172999999864,75.935386,95,0,Fri Jul 12 12:01:22 2019
29,11.380372999999864,75.935386,81,0,Fri Jul 12 12:01:22 2019
88,11.380572999999863,75.935386,100,0,Fri Jul 12 12:01:22 2019
38,11.380772999999863,75.935386,88,0,Fri Jul 12 12:01:22 2019
67,11.380972999999862,75.935386,100,0,Fri Jul 12 12:01:22 2019
62,11.381172999999862,75.935386,96,0,Fri Jul 12 12:01:22 2019
84,11.381372999999861,75.935386,97,0,Fri Jul 12 12:01:22 2019
78,11.381572999999861,75.935386,95,0,Fri Jul 12 12:01:22 2019
70,11.38177299999986,75.935386,98,0,Fri Jul 12 12:01:22 2019
55,11.38197299999986,75.935386,85,0,Fri Jul 12 12:01:22 2019
